;id;url;deeplink;position;name;bathrooms;bedrooms;beds;city;images;hostThumbnail;isSuperhost;rareFind;lat;lng;persons;reviewsCount;rating;type;userId;address;amenityIds;previewAmenities;cancelPolicy;price
0;561701218008446476;https://www.airbnb.com/rooms/561701218008446476;https://www.airbnb.com/rooms/561701218008446476?check_in=2023-05-05&check_out=2023-05-20&adults=2&children=0&infants=0;1;Omar do Rio: Modern Studio overlooking Christ the Redeemer, 160 meters from the Siqueira Campos subway and 650 meters from Copacabana Beach, with Smart TV, 250mbps Internet and workstation (SQC 143/1418);1.0;1;2;Copacabana;['https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/8ff7e345-02f6-44a4-b746-d2b3b502057a.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/c18f9eab-fe91-41f4-bdf5-5cb45cf9b6b5.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/f251cf51-1adc-4e95-a76f-3e73e5bda9db.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/6ca44121-15b9-47ce-82b1-8ec8fe679736.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/a39236b7-2cc4-4790-87a2-aa98c311d93f.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/cec799da-81a0-4d7c-9d0a-e0339beba31e.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/8024f672-dfd9-4769-8239-cd9ebaff77af.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/538ef8bf-4b1f-4af6-9e15-bff11c69b330.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/c2813d10-3fb0-4df7-8512-68addf300840.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/80d6a121-a889-4c3f-bef1-3fe50dd43323.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/fa325b49-44b7-43f0-904e-d499b212bb53.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/0869d505-91dc-4712-b446-7f68de1070db.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/b034c947-fd3c-4a17-a03c-b6c41986aaca.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/2df15e7a-5a1f-48b4-8997-3fa5b53fe5a9.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/43b2bd76-15d5-4bc5-9ead-030f7f454cf2.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/ec3dfa08-3eea-4e63-a07b-809b1d0024ed.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/844539ad-d44a-4504-b312-9b7daebbca9c.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/7d91a0c0-0f5f-43e0-abb7-8f0f5e8829c6.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/6594657c-7c4b-4b00-9fc2-3e115afe9303.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/db86d3ed-df4b-4e43-b1d2-ff5855da107f.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/b28e9426-3139-4cde-9e26-42260e61d9aa.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/fa0456f7-2e76-4261-8e42-9ed71321ae65.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/11a29c00-bec4-420e-a7cb-22bdbfef9abd.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/6fb4469c-0fa3-4d07-8ebd-d5bf5e92400e.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/f87ac281-aff0-4e63-b7c9-26e68b623a08.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/3fa0f10d-01cc-43e4-9638-71ddb73931d6.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/118310f8-7d7d-4a6a-8a72-9a59ba60f297.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/1f1feb89-4d31-4da4-9298-394418d22774.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/8c494c4f-a9de-46c4-8f63-1fd960b7746b.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-561701218008446476/original/93a7555b-f0af-4ac1-a544-506e55ffb475.jpeg?im_w=720'];https://a0.muscache.com/im/pictures/user/c1738b63-30f9-40ff-b53a-4ea0640c3beb.jpg?aki_policy=profile_x_medium;False;False;-22.9663;-43.18715;4;15;4.8;Entire rental unit;6000862;Copacabana, RJ, Brazil;[96, 1, 33, 4, 5, 39, 8, 40, 104, 41, 73, 44, 45, 77, 46, 47, 21, 85, 87, 57, 90, 91, 93, 95];['Wifi', 'Air conditioning', 'Kitchen', 'Washer'];CANCEL_STRICT_14_WITH_GRACE_PERIOD;{'rate': 188, 'currency': 'BRL', 'total': 2807, 'priceItems': [{'amount': 4740}, {'amount': 2133}, {'amount': 200}]}
1;658668402861140880;https://www.airbnb.com/rooms/658668402861140880;https://www.airbnb.com/rooms/658668402861140880?check_in=2023-05-05&check_out=2023-05-20&adults=2&children=0&infants=0;2;Pineapples Jac1 | Coverage in Ipanema;2.5;2;2;Ipanema, Rio de Janeiro;['https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/748c4ea5-52d7-4da0-9602-f9e56b279ec7.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/7e8662dd-5fa1-4961-908b-6625c7d8b702.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/be15cd2e-cacc-4aad-ba48-a205502beb06.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/46b6f4c1-f954-42e6-81a3-8beaa2eb4d64.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/67863bff-0ec2-4f0f-970e-4bf907bd9bd8.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/f4549226-916a-4a1c-8e6c-786ac1dab29d.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/6f04bdac-1d16-4b2f-9ccc-db34578b700e.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/7a6a8e3d-4b3d-43fd-b438-df6fcaa8c7dc.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/9e607a2c-fb84-4729-b1f4-5afa07f271cc.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/06882e52-5824-43ae-9108-031ab3029a60.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/fcf7aacc-7833-4aca-b102-a0c8b82508f9.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/ade7ef2d-6350-431b-ab6b-44be6b79dbee.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/81c051e2-c6ea-4be7-9c07-f72caa803995.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/a523ca82-f692-48b2-9338-63ebf03aeb84.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/f98b195e-11b3-477c-ad9a-ec9afd2fc49c.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/3f16b8f3-cf31-4e6e-aeb3-4e544751decc.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/bce18cf3-f20d-405e-987d-43266472ace1.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/5a73a726-d118-4aba-8b0a-c116cb1e9f08.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/df16fbec-7b38-43d9-a554-5797c941fa90.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/a6bd4800-3b5c-46a4-bfed-e685fbd1380e.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/cebb85a1-5b5c-465d-a626-04793a5eb312.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/e7cc660b-995b-4511-ac33-6c2d201d0352.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/9bdf627f-835c-4d88-a627-57a05fa5ddab.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/feb9f113-64c8-4690-971c-ad444654cb53.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/e078f8fa-8dfd-4a03-87f2-f07587003965.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/accd00dd-9476-4bc0-a701-c257713d9b26.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/252f19ac-2b8b-4710-8367-585879323f81.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/0696f5bf-9002-4122-b7e5-4c7cc390b4f6.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/22b5cc17-dd1e-444a-95fe-9e7139e0882e.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-658668402861140880/original/f4c87ed0-3629-4251-89fb-4f076e7e53d0.jpeg?im_w=720'];https://a0.muscache.com/im/pictures/user/f20c91c2-2cee-4617-af12-18a8302bc7d1.jpg?aki_policy=profile_x_medium;False;False;-22.9839;-43.20541;4;19;4.53;Entire rental unit;1381764;Ipanema, Rio de Janeiro, RJ, Brazil;[1, 4, 5, 71, 8, 9, 85, 89, 90, 91, 92, 93, 94, 95, 32, 96, 33, 98, 35, 36, 100, 40, 41, 44, 45, 46, 47, 51, 54, 57];['Wifi', 'Air conditioning', 'Kitchen', 'Washer'];CANCEL_FLEXIBLE;{'rate': 757, 'currency': 'BRL', 'total': 11350, 'priceItems': [{'amount': 10800}, {'amount': 550}]}
2;49837623;https://www.airbnb.com/rooms/49837623;https://www.airbnb.com/rooms/49837623?check_in=2023-05-05&check_out=2023-05-20&adults=2&children=0&infants=0;3;Omar do Rio: Modern Studio with Sea Side View, 80 meters from Copacabana Beach, 240mbps Internet + Workstation and Smart TV (DU 57/502);1.0;1;1;Copacabana;['https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/3633b4cd-35bd-40b0-97d7-348f5033b0ab.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/4d9b771c-bffa-4634-ae7d-c55848ef8f59.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/3c3641e8-8245-447a-94f1-eb29faeb5d6d.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/68bd0094-a62f-4a02-bc58-04a524c6ff25.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/478cc33d-a326-431c-8999-7ad3edce90a6.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/457c3a28-cd9a-4b0d-af54-005b0cd14e63.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/e5f271a5-0ba8-4bd2-904a-b91e2d6808fa.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/fc005cd2-fbb5-49ec-b1c2-f904d5da4026.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/10db683d-b031-47a3-b86c-05179a2c9bb6.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/745123a4-de77-436b-b9e7-40962656dddc.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/1446b3c7-dac1-4dde-87ce-2c7f921cb72d.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/96ea22bc-05e5-4be1-8ee3-54943b979f2c.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/5f8d5691-a530-4b3a-bbab-fb4f9b400653.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/4b6e9e19-4aae-421c-ba00-30154340b505.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/6a2b6173-d2fd-4bfc-96dd-51f2c0d5f7d6.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/bd6743bd-87e2-47c0-8f53-244267e83673.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/27723e19-dd8c-4776-b2e3-e18cfa094b0c.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/25d60fc6-6d33-4638-96a0-555936ad664e.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/e5f9093a-91e5-460b-9047-f34065a95192.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/a7e83b40-9ca8-4ed7-94b1-817e352b8d26.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/7f9939e9-af9c-4f88-b577-0bf2371d82fd.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/20f4267e-f8fe-48ac-b5ae-9731f6d2933c.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/849163a6-7bf7-47ff-8e4f-a72df0db148e.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/8fca2b42-a3ee-431a-b4d3-fbeb5acee213.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/9fe8e28e-f972-40ee-9e15-699f67791736.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/c8216bbe-9861-4225-b0f0-1cd0013e2867.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/37a5bdca-5bdc-4091-b3be-40b4f0ee44d9.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/4ec42980-76a4-437b-9953-1949301c6ff0.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/55a379c6-4339-484b-96ac-2c0100086239.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/prohost-api/Hosting-49837623/original/d0e7e6a3-3a0d-43e4-9cb2-e4bf6a371788.jpeg?im_w=720'];https://a0.muscache.com/im/pictures/user/c1738b63-30f9-40ff-b53a-4ea0640c3beb.jpg?aki_policy=profile_x_medium;False;True;-22.97804;-43.18945;2;45;4.73;Entire rental unit;6000862;Copacabana, RJ, Brazil;[1, 4, 5, 134, 71, 8, 73, 21, 85, 87, 89, 90, 91, 93, 94, 96, 674, 40, 41, 44, 45, 46, 47, 51, 55, 57];['Wifi', 'Air conditioning', 'Kitchen'];CANCEL_STRICT_14_WITH_GRACE_PERIOD;{'rate': 209, 'currency': 'BRL', 'total': 3124, 'priceItems': [{'amount': 5316}, {'amount': 2392}, {'amount': 200}]}
3;782503294558445039;https://www.airbnb.com/rooms/782503294558445039;https://www.airbnb.com/rooms/782503294558445039?check_in=2023-05-05&check_out=2023-05-20&adults=2&children=0&infants=0;4;Amazing lagoon view. Serviced flat & renovated;1.0;1;1;Rio de Janeiro;['https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/eefa9b0d-308f-4896-b7f4-c1632a6248f1.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/97eae4ab-8eec-4a3c-baba-2ded9da446cc.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/acfdbb95-4b3d-4f6a-a03b-d1c28ed9afde.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/c67a8673-2f2c-4a6f-b51f-9d1cff4e535f.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/159acac1-27d0-40b7-a924-81a00d7e8594.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/7e60880d-1d40-4591-967f-655949aa2481.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/4e313ab0-27dd-4213-a4a4-9316ba266418.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/bf84f1d9-6a83-486f-8884-137c57f9375e.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/aa1b4c96-916d-499f-ad4b-9297befe9816.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/cccf925a-1971-4835-8e54-8964292b2155.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/1d128f3a-0148-4e51-8325-5f71f4917644.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/7a1d61f6-d0bb-47a2-b026-e372376fa992.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/6908a9e8-ee3b-4a9d-9463-c5ab8c232c24.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/af75b01f-f6df-4512-99e4-9636418c1ab0.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/d7c31344-635f-4a3a-9a18-dac10e3d30f3.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/c72d0071-3b9e-41d5-9515-a21b68621c23.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/d081c5a3-0c72-4df6-9656-5a61387c994d.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/a227e454-fa71-4734-acb3-710cb36ec5e7.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/6d032b6f-569a-4391-a897-3744a690328c.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/d3f99a62-ad90-4b4a-8edf-383d5750c767.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/fbcce8e3-1db5-4502-ae0e-978746d14064.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/1300e979-11ac-4a96-9584-9576fd0273b1.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/090a4353-5ba5-4c54-91a1-570aa7ac90e6.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/c307bd13-dce8-4408-8c77-cc580ae447e7.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/2c5d0d7f-c110-40a0-bd6e-af41d5f87db8.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/e4923323-de22-49ad-9765-3ee72dcb1b2e.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/569c306c-2b8f-460a-8e9e-d2a256447ca1.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/51f38f09-e585-48d4-b2cc-f1463e9507a8.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/7ece546a-c608-485b-9c9b-76b523cf6db9.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-782503294558445039/original/2806822e-6164-49e5-a1f4-cc6002fd7aac.jpeg?im_w=720'];https://a0.muscache.com/im/pictures/user/9e8f0a8b-a024-4567-867c-28446733bb10.jpg?aki_policy=profile_x_medium;False;False;-22.9825298;-43.2173865;2;2;;Entire rental unit;392083762;Rio de Janeiro, RJ, Brazil;[1, 322, 4, 5, 7, 8, 9, 73, 137, 10, 139, 77, 15, 21, 85, 86, 280, 89, 90, 91, 667, 92, 93, 94, 95, 96, 672, 33, 34, 98, 674, 100, 103, 104, 107, 44, 236, 45, 46, 47, 308, 500, 251];['Wifi', 'Air conditioning', 'Kitchen', 'Washer'];CANCEL_STRICT_14_WITH_GRACE_PERIOD;{'rate': 1002, 'currency': 'BRL', 'total': 15021, 'priceItems': [{'amount': 15414}, {'amount': 743}, {'amount': 350}]}
4;54148349;https://www.airbnb.com/rooms/54148349;https://www.airbnb.com/rooms/54148349?check_in=2023-05-05&check_out=2023-05-20&adults=2&children=0&infants=0;5;Stylish apartment in the heart of Copacabana;3.0;2;2;Copacabana;['https://a0.muscache.com/im/pictures/miso/Hosting-54148349/original/ca9b1267-3a7b-44a8-bccd-c6646485d866.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-54148349/original/507328c6-a617-44e1-ad01-d1c96f08ab76.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-54148349/original/709b4a83-0842-42f2-9557-10738f8ad489.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-54148349/original/21b445e4-ba8f-4ac0-b159-70972df1196e.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-54148349/original/422d37c2-48f7-424e-a9e3-5ffc78b5f97f.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-54148349/original/3eafdd71-611d-488c-9b09-fe1cc21f657c.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-54148349/original/45979c4f-6235-4b61-b222-b3f0781b6aea.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-54148349/original/b1f86def-f51b-4b66-b7fb-aedb3472cce7.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-54148349/original/72cfa33c-693b-41b3-92cd-f5334c700afc.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-54148349/original/bc74ab22-4806-4196-b8ba-5e9926b6dbfa.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-54148349/original/d4b238ab-a10b-4bd9-be38-32d64d73cbd2.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-54148349/original/dd381c3b-cf7b-4732-8d1d-6869875fa61a.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-54148349/original/5ae12e58-b387-419e-844d-a0de56fd40e3.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-54148349/original/1a3dc595-dded-47f7-b878-6d364a8d880b.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-54148349/original/2ff948aa-e3fc-423e-978c-7531d1f874e7.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-54148349/original/95c17f85-f82e-46c2-adcd-34a23b24e229.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-54148349/original/6aca683d-5df3-4cff-baea-1fc95793ddab.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-54148349/original/0d8f2226-d952-41ed-8b2a-3a8bb2acd874.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-54148349/original/80feea83-1f9b-4af7-b236-871bba2d0eb9.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-54148349/original/30339a6e-7d61-44f9-a458-ed117a3e1127.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-54148349/original/c3511c93-b1a0-46e0-aa5f-6a2e6d8ab0e9.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-54148349/original/dfa21a95-85b2-47d8-b761-121d3c2d1b1b.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-54148349/original/e4829888-6ee9-4843-9de1-399d08423509.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-54148349/original/299d99c1-dfa9-4703-9884-e9abd66e6e2f.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-54148349/original/81ce5fd0-e687-47f3-9fa2-e1f1b2b8df6b.jpeg?im_w=720'];https://a0.muscache.com/im/pictures/user/99d1ea9b-ed3a-4581-ad29-840589d28da8.jpg?aki_policy=profile_x_medium;True;False;-22.96557;-43.176807;4;25;5.0;Entire rental unit;20235612;Copacabana, RJ, Brazil;[1, 4, 5, 8, 9, 11, 12, 280, 90, 91, 93, 30, 33, 34, 674, 35, 36, 100, 37, 39, 45, 46, 47, 51, 53, 510];['Wifi', 'Air conditioning', 'Kitchen', 'Washer'];CANCEL_STRICT_14_WITH_GRACE_PERIOD;{'rate': 889, 'currency': 'BRL', 'total': 13326, 'priceItems': [{'amount': 12267}, {'amount': 1227}, {'amount': 369}, {'amount': 1917}]}
